%time;field.header.seq;field.header.stamp;field.header.frame_id;field.pose.pose.position.x;field.pose.pose.position.y;field.pose.pose.position.z;field.pose.pose.orientation.x;field.pose.pose.orientation.y;field.pose.pose.orientation.z;field.pose.pose.orientation.w;field.pose.covariance0;field.pose.covariance1;field.pose.covariance2;field.pose.covariance3;field.pose.covariance4;field.pose.covariance5;field.pose.covariance6;field.pose.covariance7;field.pose.covariance8;field.pose.covariance9;field.pose.covariance10;field.pose.covariance11;field.pose.covariance12;field.pose.covariance13;field.pose.covariance14;field.pose.covariance15;field.pose.covariance16;field.pose.covariance17;field.pose.covariance18;field.pose.covariance19;field.pose.covariance20;field.pose.covariance21;field.pose.covariance22;field.pose.covariance23;field.pose.covariance24;field.pose.covariance25;field.pose.covariance26;field.pose.covariance27;field.pose.covariance28;field.pose.covariance29;field.pose.covariance30;field.pose.covariance31;field.pose.covariance32;field.pose.covariance33;field.pose.covariance34;field.pose.covariance35;field.twist.twist.linear.x;field.twist.twist.linear.y;field.twist.twist.linear.z;field.twist.twist.angular.x;field.twist.twist.angular.y;field.twist.twist.angular.z;field.twist.covariance0;field.twist.covariance1;field.twist.covariance2;field.twist.covariance3;field.twist.covariance4;field.twist.covariance5;field.twist.covariance6;field.twist.covariance7;field.twist.covariance8;field.twist.covariance9;field.twist.covariance10;field.twist.covariance11;field.twist.covariance12;field.twist.covariance13;field.twist.covariance14;field.twist.covariance15;field.twist.covariance16;field.twist.covariance17;field.twist.covariance18;field.twist.covariance19;field.twist.covariance20;field.twist.covariance21;field.twist.covariance22;field.twist.covariance23;field.twist.covariance24;field.twist.covariance25;field.twist.covariance26;field.twist.covariance27;field.twist.covariance28;field.twist.covariance29;field.twist.covariance30;field.twist.covariance31;field.twist.covariance32;field.twist.covariance33;field.twist.covariance34;field.twist.covariance35
2.59129E+11;12937;2.59129E+11;odom;12.02167688;-0.001378028;0;0;0;-5.70E-05;0.999999998;12.94300125;0.241378345;0;0;0;0.020408257;0.241378345;2117.61565;0;0;0;177.9632259;0;0;9.98E-07;2.31E-23;-1.53E-14;0;0;0;2.31E-23;9.96E-07;1.91E-28;0;0;0;-1.53E-14;1.91E-28;9.96E-07;0;0.020408257;177.9632259;0;0;0;15.52509343;0.4999996;0;0;0;0;-1.67E-07;0.000506229;0;0;0;0;0;0;0.000506229;0;0;0;0;0;0;9.97E-07;1.05E-27;-9.22E-24;0;0;0;1.05E-27;9.89E-07;3.39E-32;0;0;0;-9.22E-24;3.39E-32;9.89E-07;0;0;0;0;0;0;0.000178927
2.59149E+11;12938;2.59149E+11;odom;12.03167687;-0.001379168;0;0;0;-5.70E-05;0.999999998;12.94400172;0.24178536;0;0;0;0.020425945;0.24178536;2121.177465;0;0;0;178.1184797;0;0;9.98E-07;-3.04E-23;-1.53E-14;0;0;0;-3.04E-23;9.96E-07;-2.51E-28;0;0;0;-1.53E-14;-2.51E-28;9.96E-07;0;0.020425945;178.1184797;0;0;0;15.52629344;0.499999606;0;0;0;0;2.19E-07;0.000506229;0;0;0;0;0;0;0.000506229;0;0;0;0;0;0;9.97E-07;1.05E-27;-9.22E-24;0;0;0;1.05E-27;9.89E-07;3.39E-32;0;0;0;-9.22E-24;3.39E-32;9.89E-07;0;0;0;0;0;0;0.000178927
2.59169E+11;12939;2.59169E+11;odom;12.04167686;-0.001380307;0;0;0;-5.70E-05;0.999999998;12.94500219;0.242192725;0;0;0;0.020443635;0.242192725;2124.742384;0;0;0;178.2737455;0;0;9.98E-07;5.79E-24;-1.53E-14;0;0;0;5.79E-24;9.96E-07;4.79E-29;0;0;0;-1.53E-14;4.79E-29;9.96E-07;0;0.020443635;178.2737455;0;0;0;15.52749345;0.499999612;0;0;0;0;-4.20E-08;0.000506229;0;0;0;0;0;0;0.000506229;0;0;0;0;0;0;9.97E-07;1.05E-27;-9.22E-24;0;0;0;1.05E-27;9.89E-07;3.39E-32;0;0;0;-9.22E-24;3.39E-32;9.89E-07;0;0;0;0;0;0;0.000178927
2.59189E+11;12940;2.59189E+11;odom;12.05167686;-0.001381446;0;0;0;-5.70E-05;0.999999998;12.94600266;0.242600443;0;0;0;0.020461325;0.242600443;2128.31041;0;0;0;178.4290232;0;0;9.98E-07;-9.65E-24;-1.53E-14;0;0;0;-9.65E-24;9.96E-07;-7.99E-29;0;0;0;-1.53E-14;-7.99E-29;9.96E-07;0;0.020461325;178.4290232;0;0;0;15.52869346;0.499999619;0;0;0;0;6.96E-08;0.000506229;0;0;0;0;0;0;0.000506229;0;0;0;0;0;0;9.97E-07;1.05E-27;-9.22E-24;0;0;0;1.05E-27;9.89E-07;3.39E-32;0;0;0;-9.22E-24;3.39E-32;9.89E-07;0;0;0;0;0;0;0.000178927
2.59209E+11;12941;2.59209E+11;odom;12.06167685;-0.001382585;0;0;0;-5.70E-05;0.999999998;12.94700313;0.243008514;0;0;0;0.020479017;0.243008514;2131.881541;0;0;0;178.584313;0;0;9.98E-07;3.06E-23;-1.53E-14;0;0;0;3.06E-23;9.96E-07;2.53E-28;0;0;0;-1.53E-14;2.53E-28;9.96E-07;0;0.020479017;178.584313;0;0;0;15.52989348;0.499999626;0;0;0;0;-2.21E-07;0.000506229;0;0;0;0;0;0;0.000506229;0;0;0;0;0;0;9.97E-07;1.05E-27;-9.22E-24;0;0;0;1.05E-27;9.89E-07;3.39E-32;0;0;0;-9.22E-24;3.39E-32;9.89E-07;0;0;0;0;0;0;0.000178927
2.59229E+11;12942;2.59229E+11;odom;12.07167684;-0.001383725;0;0;0;-5.70E-05;0.999999998;12.9480036;0.243416944;0;0;0;0.020496711;0.243416944;2135.455778;0;0;0;178.7396148;0;0;9.98E-07;-1.14E-23;-1.53E-14;0;0;0;-1.14E-23;9.96E-07;-9.47E-29;0;0;0;-1.53E-14;-9.47E-29;9.96E-07;0;0.020496711;178.7396148;0;0;0;15.53109349;0.499999634;0;0;0;0;8.25E-08;0.000506229;0;0;0;0;0;0;0.000506229;0;0;0;0;0;0;9.97E-07;1.05E-27;-9.22E-24;0;0;0;1.05E-27;9.89E-07;3.39E-32;0;0;0;-9.22E-24;3.39E-32;9.89E-07;0;0;0;0;0;0;0.000178927
2.59249E+11;12943;2.59249E+11;odom;12.08167684;-0.001384864;0;0;0;-5.70E-05;0.999999998;12.94900407;0.243825728;0;0;0;0.020514406;0.243825728;2139.033121;0;0;0;178.8949286;0;0;9.98E-07;3.38E-23;-1.53E-14;0;0;0;3.38E-23;9.96E-07;2.79E-28;0;0;0;-1.53E-14;2.79E-28;9.96E-07;0;0.020514406;178.8949286;0;0;0;15.5322935;0.499999642;0;0;0;0;-2.44E-07;0.000506229;0;0;0;0;0;0;0.000506229;0;0;0;0;0;0;9.97E-07;1.05E-27;-9.22E-24;0;0;0;1.05E-27;9.89E-07;3.39E-32;0;0;0;-9.22E-24;3.39E-32;9.89E-07;0;0;0;0;0;0;0.000178927
2.59269E+11;12944;2.59269E+11;odom;12.09167683;-0.001386003;0;0;0;-5.70E-05;0.999999998;12.95000454;0.244234871;0;0;0;0.020532103;0.244234871;2142.613571;0;0;0;179.0502544;0;0;9.98E-07;-2.06E-23;-1.53E-14;0;0;0;-2.06E-23;9.96E-07;-1.70E-28;0;0;0;-1.53E-14;-1.70E-28;9.96E-07;0;0.020532103;179.0502544;0;0;0;15.53349351;0.499999651;0;0;0;0;1.49E-07;0.000506229;0;0;0;0;0;0;0.000506229;0;0;0;0;0;0;9.97E-07;1.05E-27;-9.22E-24;0;0;0;1.05E-27;9.89E-07;3.39E-32;0;0;0;-9.22E-24;3.39E-32;9.89E-07;0;0;0;0;0;0;0.000178927
2.59289E+11;12945;2.59289E+11;odom;12.10167682;-0.001387143;0;0;0;-5.70E-05;0.999999998;12.95100501;0.244644365;0;0;0;0.020549801;0.244644365;2146.197127;0;0;0;179.2055922;0;0;9.98E-07;-1.08E-23;-1.53E-14;0;0;0;-1.08E-23;9.96E-07;-8.93E-29;0;0;0;-1.53E-14;-8.93E-29;9.96E-07;0;0.020549801;179.2055922;0;0;0;15.53469352;0.49999966;0;0;0;0;7.78E-08;0.000506229;0;0;0;0;0;0;0.000506229;0;0;0;0;0;0;9.97E-07;1.05E-27;-9.22E-24;0;0;0;1.05E-27;9.89E-07;3.39E-32;0;0;0;-9.22E-24;3.39E-32;9.89E-07;0;0;0;0;0;0;0.000178927
2.59309E+11;12946;2.59309E+11;odom;12.11167682;-0.001388282;0;0;0;-5.70E-05;0.999999998;12.95200548;0.245054212;0;0;0;0.0205675;0.245054212;2149.78379;0;0;0;179.360942;0;0;9.98E-07;3.54E-23;-1.53E-14;0;0;0;3.54E-23;9.96E-07;2.93E-28;0;0;0;-1.53E-14;2.93E-28;9.96E-07;0;0.0205675;179.360942;0;0;0;15.53589354;0.49999967;0;0;0;0;-2.56E-07;0.000506229;0;0;0;0;0;0;0.000506229;0;0;0;0;0;0;9.97E-07;1.05E-27;-9.22E-24;0;0;0;1.05E-27;9.89E-07;3.39E-32;0;0;0;-9.22E-24;3.39E-32;9.89E-07;0;0;0;0;0;0;0.000178927
2.59329E+11;12947;2.59329E+11;odom;12.12167681;-0.001389421;0;0;0;-5.70E-05;0.999999998;12.95300595;0.245464419;0;0;0;0.020585201;0.245464419;2153.373561;0;0;0;179.5163038;0;0;9.98E-07;2.56E-23;-1.53E-14;0;0;0;2.56E-23;9.96E-07;2.12E-28;0;0;0;-1.53E-14;2.12E-28;9.96E-07;0;0.020585201;179.5163038;0;0;0;15.53709355;0.49999968;0;0;0;0;-1.85E-07;0.000506229;0;0;0;0;0;0;0.000506229;0;0;0;0;0;0;9.97E-07;1.05E-27;-9.22E-24;0;0;0;1.05E-27;9.89E-07;3.39E-32;0;0;0;-9.22E-24;3.39E-32;9.89E-07;0;0;0;0;0;0;0.000178927
2.59349E+11;12948;2.59349E+11;odom;12.1316768;-0.001390561;0;0;0;-5.70E-05;0.999999998;12.95400642;0.245874986;0;0;0;0.020602905;0.245874986;2156.966439;0;0;0;179.6716776;0;0;9.98E-07;-1.92E-23;-1.53E-14;0;0;0;-1.92E-23;9.96E-07;-1.59E-28;0;0;0;-1.53E-14;-1.59E-28;9.96E-07;0;0.020602905;179.6716776;0;0;0;15.53829356;0.49999969;0;0;0;0;1.38E-07;0.000506229;0;0;0;0;0;0;0.000506229;0;0;0;0;0;0;9.97E-07;1.05E-27;-9.22E-24;0;0;0;1.05E-27;9.89E-07;3.39E-32;0;0;0;-9.22E-24;3.39E-32;9.89E-07;0;0;0;0;0;0;0.000178927
2.59369E+11;12949;2.59369E+11;odom;12.1416768;-0.0013917;0;0;0;-5.70E-05;0.999999998;12.95500689;0.246285905;0;0;0;0.020620609;0.246285905;2160.562424;0;0;0;179.8270634;0;0;9.98E-07;2.12E-24;-1.53E-14;0;0;0;2.12E-24;9.96E-07;1.75E-29;0;0;0;-1.53E-14;1.75E-29;9.96E-07;0;0.020620609;179.8270634;0;0;0;15.53949357;0.499999701;0;0;0;0;-1.55E-08;0.000506229;0;0;0;0;0;0;0.000506229;0;0;0;0;0;0;9.97E-07;1.05E-27;-9.22E-24;0;0;0;1.05E-27;9.89E-07;3.39E-32;0;0;0;-9.22E-24;3.39E-32;9.89E-07;0;0;0;0;0;0;0.000178927
2.59389E+11;12950;2.59389E+11;odom;12.15167679;-0.00139284;0;0;0;-5.70E-05;0.999999998;12.95600736;0.246697179;0;0;0;0.020638314;0.246697179;2164.161518;0;0;0;179.9824612;0;0;9.98E-07;2.76E-23;-1.53E-14;0;0;0;2.76E-23;9.96E-07;2.28E-28;0;0;0;-1.53E-14;2.28E-28;9.96E-07;0;0.020638314;179.9824612;0;0;0;15.54069358;0.499999712;0;0;0;0;-2.00E-07;0.000506229;0;0;0;0;0;0;0.000506229;0;0;0;0;0;0;9.97E-07;1.05E-27;-9.22E-24;0;0;0;1.05E-27;9.89E-07;3.39E-32;0;0;0;-9.22E-24;3.39E-32;9.89E-07;0;0;0;0;0;0;0.000178927
2.59409E+11;12951;2.59409E+11;odom;12.16167679;-0.001393979;0;0;0;-5.70E-05;0.999999998;12.95700783;0.247108811;0;0;0;0.020656022;0.247108811;2167.763719;0;0;0;180.137871;0;0;9.98E-07;-1.14E-23;-1.53E-14;0;0;0;-1.14E-23;9.96E-07;-9.40E-29;0;0;0;-1.53E-14;-9.40E-29;9.96E-07;0;0.020656022;180.137871;0;0;0;15.54189359;0.499999723;0;0;0;0;8.19E-08;0.000506229;0;0;0;0;0;0;0.000506229;0;0;0;0;0;0;9.97E-07;1.05E-27;-9.22E-24;0;0;0;1.05E-27;9.89E-07;3.39E-32;0;0;0;-9.22E-24;3.39E-32;9.89E-07;0;0;0;0;0;0;0.000178927
2.59429E+11;12952;2.59429E+11;odom;12.17167678;-0.001395118;0;0;0;-5.70E-05;0.999999998;12.9580083;0.247520797;0;0;0;0.020673731;0.247520797;2171.369029;0;0;0;180.2932929;0;0;9.98E-07;1.88E-23;-1.53E-14;0;0;0;1.88E-23;9.96E-07;1.56E-28;0;0;0;-1.53E-14;1.56E-28;9.96E-07;0;0.020673731;180.2932929;0;0;0;15.54309361;0.499999734;0;0;0;0;-1.36E-07;0.000506229;0;0;0;0;0;0;0.000506229;0;0;0;0;0;0;9.97E-07;1.05E-27;-9.22E-24;0;0;0;1.05E-27;9.89E-07;3.39E-32;0;0;0;-9.22E-24;3.39E-32;9.89E-07;0;0;0;0;0;0;0.000178927
2.59449E+11;12953;2.59449E+11;odom;12.18167677;-0.001396258;0;0;0;-5.70E-05;0.999999998;12.95900876;0.247933141;0;0;0;0.020691441;0.247933141;2174.977448;0;0;0;180.4487267;0;0;9.98E-07;2.05E-23;-1.53E-14;0;0;0;2.05E-23;9.96E-07;1.69E-28;0;0;0;-1.53E-14;1.69E-28;9.96E-07;0;0.020691441;180.4487267;0;0;0;15.54429362;0.499999746;0;0;0;0;-1.48E-07;0.000506229;0;0;0;0;0;0;0.000506229;0;0;0;0;0;0;9.97E-07;1.05E-27;-9.22E-24;0;0;0;1.05E-27;9.89E-07;3.39E-32;0;0;0;-9.22E-24;3.39E-32;9.89E-07;0;0;0;0;0;0;0.000178927
2.59469E+11;12954;2.59469E+11;odom;12.19167677;-0.001397397;0;0;0;-5.70E-05;0.999999998;12.96000923;0.248345844;0;0;0;0.020709153;0.248345844;2178.588976;0;0;0;180.6041725;0;0;9.98E-07;-3.38E-24;-1.53E-14;0;0;0;-3.38E-24;9.96E-07;-2.79E-29;0;0;0;-1.53E-14;-2.79E-29;9.96E-07;0;0.020709153;180.6041725;0;0;0;15.54549363;0.499999757;0;0;0;0;2.42E-08;0.000506229;0;0;0;0;0;0;0.000506229;0;0;0;0;0;0;9.97E-07;1.05E-27;-9.22E-24;0;0;0;1.05E-27;9.89E-07;3.39E-32;0;0;0;-9.22E-24;3.39E-32;9.89E-07;0;0;0;0;0;0;0.000178927
2.59489E+11;12955;2.59489E+11;odom;12.20167677;-0.001398537;0;0;0;-5.70E-05;0.999999998;12.9610097;0.248758902;0;0;0;0.020726867;0.248758902;2182.203612;0;0;0;180.7596303;0;0;9.98E-07;-8.97E-24;-1.53E-14;0;0;0;-8.97E-24;9.96E-07;-7.42E-29;0;0;0;-1.53E-14;-7.42E-29;9.96E-07;0;0.020726867;180.7596303;0;0;0;15.54669364;0.499999769;0;0;0;0;6.46E-08;0.000506229;0;0;0;0;0;0;0.000506229;0;0;0;0;0;0;9.97E-07;1.05E-27;-9.22E-24;0;0;0;1.05E-27;9.89E-07;3.39E-32;0;0;0;-9.22E-24;3.39E-32;9.89E-07;0;0;0;0;0;0;0.000178927
2.59509E+11;12956;2.59509E+11;odom;12.21167676;-0.001399676;0;0;0;-5.70E-05;0.999999998;12.96201017;0.24917231;0;0;0;0.020744582;0.24917231;2185.821358;0;0;0;180.9151002;0;0;9.98E-07;-3.94E-23;-1.53E-14;0;0;0;-3.94E-23;9.96E-07;-3.26E-28;0;0;0;-1.53E-14;-3.26E-28;9.96E-07;0;0.020744582;180.9151002;0;0;0;15.54789365;0.49999978;0;0;0;0;2.85E-07;0.000506229;0;0;0;0;0;0;0.000506229;0;0;0;0;0;0;9.97E-07;1.05E-27;-9.22E-24;0;0;0;1.05E-27;9.89E-07;3.39E-32;0;0;0;-9.22E-24;3.39E-32;9.89E-07;0;0;0;0;0;0;0.000178927
2.59529E+11;12957;2.59529E+11;odom;12.22167676;-0.001400815;0;0;0;-5.70E-05;0.999999998;12.96301064;0.249586064;0;0;0;0.020762297;0.249586064;2189.442214;0;0;0;181.070582;0;0;9.98E-07;-2.44E-23;-1.53E-14;0;0;0;-2.44E-23;9.96E-07;-2.02E-28;0;0;0;-1.53E-14;-2.02E-28;9.96E-07;0;0.020762297;181.070582;0;0;0;15.54909367;0.499999792;0;0;0;0;1.76E-07;0.000506229;0;0;0;0;0;0;0.000506229;0;0;0;0;0;0;9.97E-07;1.05E-27;-9.22E-24;0;0;0;1.05E-27;9.89E-07;3.39E-32;0;0;0;-9.22E-24;3.39E-32;9.89E-07;0;0;0;0;0;0;0.000178927
2.59549E+11;12958;2.59549E+11;odom;12.23167675;-0.001401955;0;0;0;-5.70E-05;0.999999998;12.96401112;0.250000167;0;0;0;0.020780013;0.250000167;2193.066179;0;0;0;181.2260759;0;0;9.98E-07;9.83E-24;-1.53E-14;0;0;0;9.83E-24;9.96E-07;8.13E-29;0;0;0;-1.53E-14;8.13E-29;9.96E-07;0;0.020780013;181.2260759;0;0;0;15.55029368;0.499999803;0;0;0;0;-7.13E-08;0.000506229;0;0;0;0;0;0;0.000506229;0;0;0;0;0;0;9.97E-07;1.05E-27;-9.22E-24;0;0;0;1.05E-27;9.89E-07;3.39E-32;0;0;0;-9.22E-24;3.39E-32;9.89E-07;0;0;0;0;0;0;0.000178927
2.59569E+11;12959;2.59569E+11;odom;12.24167675;-0.001403094;0;0;0;-5.70E-05;0.999999998;12.96501159;0.250414623;0;0;0;0.020797731;0.250414623;2196.693255;0;0;0;181.3815817;0;0;9.98E-07;-5.63E-23;-1.53E-14;0;0;0;-5.63E-23;9.96E-07;-4.66E-28;0;0;0;-1.53E-14;-4.66E-28;9.96E-07;0;0.020797731;181.3815817;0;0;0;15.55149369;0.499999814;0;0;0;0;4.07E-07;0.000506229;0;0;0;0;0;0;0.000506229;0;0;0;0;0;0;9.97E-07;1.05E-27;-9.22E-24;0;0;0;1.05E-27;9.89E-07;3.39E-32;0;0;0;-9.22E-24;3.39E-32;9.89E-07;0;0;0;0;0;0;0.000178927
2.59589E+11;12960;2.59589E+11;odom;12.25167675;-0.001404233;0;0;0;-5.70E-05;0.999999998;12.96601206;0.250829425;0;0;0;0.020815449;0.250829425;2200.323441;0;0;0;181.5370995;0;0;9.98E-07;8.29E-23;-1.53E-14;0;0;0;8.29E-23;9.96E-07;6.86E-28;0;0;0;-1.53E-14;6.86E-28;9.96E-07;0;0.020815449;181.5370995;0;0;0;15.5526937;0.499999825;0;0;0;0;-5.99E-07;0.000506229;0;0;0;0;0;0;0.000506229;0;0;0;0;0;0;9.97E-07;1.05E-27;-9.22E-24;0;0;0;1.05E-27;9.89E-07;3.39E-32;0;0;0;-9.22E-24;3.39E-32;9.89E-07;0;0;0;0;0;0;0.000178927
2.59609E+11;12961;2.59609E+11;odom;12.26167674;-0.001405373;0;0;0;-5.70E-05;0.999999998;12.96701253;0.251244595;0;0;0;0.020833169;0.251244595;2203.956737;0;0;0;181.6926294;0;0;9.98E-07;-1.54E-23;-1.53E-14;0;0;0;-1.54E-23;9.96E-07;-1.28E-28;0;0;0;-1.53E-14;-1.28E-28;9.96E-07;0;0.020833169;181.6926294;0;0;0;15.55389371;0.499999836;0;0;0;0;1.11E-07;0.000506229;0;0;0;0;0;0;0.000506229;0;0;0;0;0;0;9.97E-07;1.05E-27;-9.22E-24;0;0;0;1.05E-27;9.89E-07;3.39E-32;0;0;0;-9.22E-24;3.39E-32;9.89E-07;0;0;0;0;0;0;0.000178927
2.5962E+11;12962;2.5962E+11;odom;12.26717674;-0.001405999;0;0;0;-5.70E-05;0.999999998;12.96756296;0.25147309;0;0;0;0.020842916;0.25147309;2205.956376;0;0;0;181.7781758;0;0;5.00E-07;-7.65E-24;-6.25E-15;0;0;0;-7.65E-24;4.99E-07;-1.26E-28;0;0;0;-6.25E-15;-1.26E-28;4.99E-07;0;0.020842916;181.7781758;0;0;0;15.55455373;0.499999837;0;0;0;0;1.41E-07;0.000790086;0;0;0;0;0;0;0.000790086;0;0;0;0;0;0;4.99E-07;1.72E-27;-1.51E-23;0;0;0;1.72E-27;4.98E-07;1.11E-31;0;0;0;-1.51E-23;1.11E-31;4.98E-07;0;0;0;0;0;0;1.00E-09
2.59649E+11;12963;2.59649E+11;odom;12.28167674;-0.001407652;0;0;0;-5.70E-05;0.999999998;12.96901347;0.252075994;0;0;0;0.020868614;0.252075994;2211.232663;0;0;0;182.0037251;0;0;9.98E-07;-4.82E-24;-1.53E-14;0;0;0;-4.82E-24;9.96E-07;-3.99E-29;0;0;0;-1.53E-14;-3.99E-29;9.96E-07;0;0.020868614;182.0037251;0;0;0;15.55629374;0.499999857;0;0;0;0;3.46E-08;0.000506229;0;0;0;0;0;0;0.000506229;0;0;0;0;0;0;9.97E-07;1.05E-27;-9.22E-24;0;0;0;1.05E-27;9.89E-07;3.39E-32;0;0;0;-9.22E-24;3.39E-32;9.89E-07;0;0;0;0;0;0;0.000178927
2.59669E+11;12964;2.59669E+11;odom;12.29167673;-0.001408791;0;0;0;-5.70E-05;0.999999998;12.97001394;0.252492222;0;0;0;0.020886339;0.252492222;2214.875292;0;0;0;182.159291;0;0;9.98E-07;2.78E-23;-1.53E-14;0;0;0;2.78E-23;9.96E-07;2.30E-28;0;0;0;-1.53E-14;2.30E-28;9.96E-07;0;0.020886339;182.159291;0;0;0;15.55749375;0.499999867;0;0;0;0;-2.01E-07;0.000506229;0;0;0;0;0;0;0.000506229;0;0;0;0;0;0;9.97E-07;1.05E-27;-9.22E-24;0;0;0;1.05E-27;9.89E-07;3.39E-32;0;0;0;-9.22E-24;3.39E-32;9.89E-07;0;0;0;0;0;0;0.000178927
2.59689E+11;12965;2.59689E+11;odom;12.30167673;-0.00140993;0;0;0;-5.70E-05;0.999999998;12.97101441;0.252908809;0;0;0;0.020904065;0.252908809;2218.521033;0;0;0;182.3148688;0;0;9.98E-07;1.08E-23;-1.53E-14;0;0;0;1.08E-23;9.96E-07;8.90E-29;0;0;0;-1.53E-14;8.90E-29;9.96E-07;0;0.020904065;182.3148688;0;0;0;15.55869376;0.499999877;0;0;0;0;-7.79E-08;0.000506229;0;0;0;0;0;0;0.000506229;0;0;0;0;0;0;9.97E-07;1.05E-27;-9.22E-24;0;0;0;1.05E-27;9.89E-07;3.39E-32;0;0;0;-9.22E-24;3.39E-32;9.89E-07;0;0;0;0;0;0;0.000178927
2.59709E+11;12966;2.59709E+11;odom;12.31167673;-0.00141107;0;0;0;-5.70E-05;0.999999998;12.97201488;0.253325754;0;0;0;0.020921792;0.253325754;2222.169886;0;0;0;182.4704587;0;0;9.98E-07;-2.46E-23;-1.53E-14;0;0;0;-2.46E-23;9.96E-07;-2.03E-28;0;0;0;-1.53E-14;-2.03E-28;9.96E-07;0;0.020921792;182.4704587;0;0;0;15.55989377;0.499999886;0;0;0;0;1.77E-07;0.000506229;0;0;0;0;0;0;0.000506229;0;0;0;0;0;0;9.97E-07;1.05E-27;-9.22E-24;0;0;0;1.05E-27;9.89E-07;3.39E-32;0;0;0;-9.22E-24;3.39E-32;9.89E-07;0;0;0;0;0;0;0.000178927
2.59729E+11;12967;2.59729E+11;odom;12.32167673;-0.001412209;0;0;0;-5.70E-05;0.999999998;12.97301535;0.25374305;0;0;0;0.020939521;0.25374305;2225.821851;0;0;0;182.6260606;0;0;9.98E-07;1.15E-23;-1.53E-14;0;0;0;1.15E-23;9.96E-07;9.52E-29;0;0;0;-1.53E-14;9.52E-29;9.96E-07;0;0.020939521;182.6260606;0;0;0;15.56109379;0.499999895;0;0;0;0;-8.34E-08;0.000506229;0;0;0;0;0;0;0.000506229;0;0;0;0;0;0;9.97E-07;1.05E-27;-9.22E-24;0;0;0;1.05E-27;9.89E-07;3.39E-32;0;0;0;-9.22E-24;3.39E-32;9.89E-07;0;0;0;0;0;0;0.000178927
2.59749E+11;12968;2.59749E+11;odom;12.33167673;-0.001413348;0;0;0;-5.70E-05;0.999999998;12.97401582;0.2541607;0;0;0;0.020957251;0.2541607;2229.476928;0;0;0;182.7816745;0;0;9.98E-07;-4.21E-23;-1.53E-14;0;0;0;-4.21E-23;9.96E-07;-3.49E-28;0;0;0;-1.53E-14;-3.49E-28;9.96E-07;0;0.020957251;182.7816745;0;0;0;15.5622938;0.499999904;0;0;0;0;3.04E-07;0.000506229;0;0;0;0;0;0;0.000506229;0;0;0;0;0;0;9.97E-07;1.05E-27;-9.22E-24;0;0;0;1.05E-27;9.89E-07;3.39E-32;0;0;0;-9.22E-24;3.39E-32;9.89E-07;0;0;0;0;0;0;0.000178927
2.59769E+11;12969;2.59769E+11;odom;12.34167672;-0.001414488;0;0;0;-5.70E-05;0.999999998;12.97501629;0.254578696;0;0;0;0.020974982;0.254578696;2233.135117;0;0;0;182.9373003;0;0;9.98E-07;-2.42E-23;-1.53E-14;0;0;0;-2.42E-23;9.96E-07;-2.00E-28;0;0;0;-1.53E-14;-2.00E-28;9.96E-07;0;0.020974982;182.9373003;0;0;0;15.56349381;0.499999912;0;0;0;0;1.75E-07;0.000506229;0;0;0;0;0;0;0.000506229;0;0;0;0;0;0;9.97E-07;1.05E-27;-9.22E-24;0;0;0;1.05E-27;9.89E-07;3.39E-32;0;0;0;-9.22E-24;3.39E-32;9.89E-07;0;0;0;0;0;0;0.000178927
2.59789E+11;12970;2.59789E+11;odom;12.35167672;-0.001415627;0;0;0;-5.70E-05;0.999999998;12.97601676;0.254997041;0;0;0;0.020992714;0.254997041;2236.796419;0;0;0;183.0929382;0;0;9.98E-07;1.18E-23;-1.53E-14;0;0;0;1.18E-23;9.96E-07;9.75E-29;0;0;0;-1.53E-14;9.75E-29;9.96E-07;0;0.020992714;183.0929382;0;0;0;15.56469382;0.499999919;0;0;0;0;-8.53E-08;0.000506229;0;0;0;0;0;0;0.000506229;0;0;0;0;0;0;9.97E-07;1.05E-27;-9.22E-24;0;0;0;1.05E-27;9.89E-07;3.39E-32;0;0;0;-9.22E-24;3.39E-32;9.89E-07;0;0;0;0;0;0;0.000178927
2.59809E+11;12971;2.59809E+11;odom;12.36167672;-0.001416766;0;0;0;-5.70E-05;0.999999998;12.97701723;0.255415741;0;0;0;0.021010447;0.255415741;2240.460834;0;0;0;183.2485881;0;0;9.98E-07;-3.22E-24;-1.53E-14;0;0;0;-3.22E-24;9.96E-07;-2.66E-29;0;0;0;-1.53E-14;-2.66E-29;9.96E-07;0;0.021010447;183.2485881;0;0;0;15.56589383;0.499999952;0;0;0;0;2.33E-08;0.000506229;0;0;0;0;0;0;0.000506229;0;0;0;0;0;0;9.97E-07;1.05E-27;-9.22E-24;0;0;0;1.05E-27;9.89E-07;3.39E-32;0;0;0;-9.22E-24;3.39E-32;9.89E-07;0;0;0;0;0;0;0.000178927
